Designator,Mid X,Mid Y,Rotation,Layer
C9,193.708,-39.82125,90.0,bottom
C90,30.708,-136.923901,90.0,bottom
D1,49.84985,-41.20985,90.0,bottom
D10,226.06605,-41.20985,90.0,bottom
D11,245.11645,-41.20985,90.0,bottom
D12,264.16685,-41.20985,90.0,bottom
D13,283.21725,-41.20985,90.0,bottom
D14,307.3,-41.2,90.0,bottom
D15,45.08725,-60.26025,90.0,bottom
D16,64.13765,-60.26025,90.0,bottom
D17,83.18805,-60.26025,90.0,bottom
D18,102.23845,-60.26025,90.0,bottom
D19,121.28885,-60.26025,90.0,bottom
D2,73.66285,-41.20985,90.0,bottom
D20,140.33925,-60.26025,90.0,bottom
D21,159.38965,-60.26025,90.0,bottom
D22,178.44005,-60.26025,90.0,bottom
D23,197.49045,-60.26025,90.0,bottom
D24,216.54085,-60.26025,90.0,bottom
D25,235.59125,-60.26025,90.0,bottom
D26,254.64165,-60.26025,90.0,bottom
D27,273.69205,-60.26025,90.0,bottom
D28,302.26765,-60.26025,90.0,bottom
D29,49.84985,-79.31065,90.0,bottom
D3,92.71325,-41.20985,90.0,bottom
D30,73.66285,-79.31065,90.0,bottom
D31,92.71325,-79.31065,90.0,bottom
D32,111.76365,-79.31065,90.0,bottom
D33,130.81405,-79.31065,90.0,bottom
D34,149.86445,-79.31065,90.0,bottom
D35,168.91485,-79.31065,90.0,bottom
D36,187.96525,-79.31065,90.0,bottom
D37,207.01565,-79.31065,90.0,bottom
D38,226.06605,-79.31065,90.0,bottom
D39,245.11645,-79.31065,90.0,bottom
D4,111.76365,-41.20985,90.0,bottom
D40,264.16685,-79.31065,90.0,bottom
D41,283.21725,-79.31065,90.0,bottom
D42,307.03025,-79.31065,90.0,bottom
D43,52.23115,-98.36105,90.0,bottom
D44,78.42545,-98.36105,90.0,bottom
D45,97.47585,-98.36105,90.0,bottom
D46,116.52625,-98.36105,90.0,bottom
D47,135.57665,-98.36105,90.0,bottom
D48,154.62705,-98.36105,90.0,bottom
D49,173.67745,-98.36105,90.0,bottom
D5,130.81405,-41.20985,90.0,bottom
D50,192.72785,-98.36105,90.0,bottom
D51,211.77825,-98.36105,90.0,bottom
D52,230.82865,-98.36105,90.0,bottom
D53,249.87905,-98.36105,90.0,bottom
D54,268.92945,-98.36105,90.0,bottom
D55,299.88635,-98.36105,90.0,bottom
D56,56.99375,-117.41145,90.0,bottom
D57,87.95065,-117.41145,90.0,bottom
D58,107.00105,-117.41145,90.0,bottom
D59,126.05145,-117.41145,90.0,bottom
D6,149.86445,-41.20985,90.0,bottom
D60,145.10185,-117.41145,90.0,bottom
D61,164.15225,-117.41145,90.0,bottom
D62,183.20265,-117.41145,90.0,bottom
D63,202.25305,-117.41145,90.0,bottom
D64,221.30345,-117.41145,90.0,bottom
D65,240.35385,-117.41145,90.0,bottom
D66,259.40425,-117.41145,90.0,bottom
D67,295.12375,-117.41145,90.0,bottom
D68,47.46855,-136.46185,90.0,bottom
D69,71.28155,-136.46185,90.0,bottom
D7,168.91485,-41.20985,90.0,bottom
D70,95.09455,-136.46185,90.0,bottom
D71,166.53355,-136.46185,90.0,bottom
D72,237.97255,-136.46185,90.0,bottom
D73,261.78555,-136.46185,90.0,bottom
D74,285.59855,-136.46185,90.0,bottom
D75,309.41155,-136.46185,90.0,bottom
D76,335.60585,-136.46185,90.0,bottom
D77,354.65625,-136.46185,90.0,bottom
D78,373.70665,-136.46185,90.0,bottom
D79,354.65625,-117.41145,90.0,bottom
D8,187.96525,-41.20985,90.0,bottom
D80,335.60585,-60.26025,90.0,bottom
D81,354.65625,-60.26025,90.0,bottom
D82,373.70665,-60.26025,90.0,bottom
D83,335.60585,-79.31065,90.0,bottom
D84,354.65625,-79.31065,90.0,bottom
D85,373.70665,-79.31065,90.0,bottom
D86,335.60585,-98.36105,90.0,bottom
D87,354.65625,-98.36105,90.0,bottom
D88,373.70665,-98.36105,90.0,bottom
D9,207.01565,-41.20985,90.0,bottom
J1,321.865,-34.7,0.0,bottom
LED1,41.40675,-41.62,0.0,bottom
LED10,217.61925,-41.62,0.0,bottom
LED11,236.66925,-41.62,0.0,bottom
LED12,255.71925,-41.62,0.0,bottom
LED13,274.76925,-41.62,0.0,bottom
LED14,298.58175,-41.62,0.0,bottom
LED15,36.64425,-60.67,0.0,bottom
LED16,55.69425,-60.67,0.0,bottom
LED17,74.74425,-60.67,0.0,bottom
LED18,93.79425,-60.67,0.0,bottom
LED19,112.84425,-60.67,0.0,bottom
LED2,65.21925,-41.62,0.0,bottom
LED20,131.89425,-60.67,0.0,bottom
LED21,150.94425,-60.67,0.0,bottom
LED22,169.99425,-60.67,0.0,bottom
LED23,189.04425,-60.67,0.0,bottom
LED24,208.09465,-60.67,0.0,bottom
LED25,227.14505,-60.67,0.0,bottom
LED26,246.19545,-60.67,0.0,bottom
LED27,265.24585,-60.67,0.0,bottom
LED28,293.81925,-60.67,0.0,bottom
LED29,41.40675,-79.72,0.0,bottom
LED3,84.26925,-41.62,0.0,bottom
LED30,65.21925,-79.72,0.0,bottom
LED31,84.26965,-79.72,0.0,bottom
LED32,103.32005,-79.72,0.0,bottom
LED33,122.37045,-79.72,0.0,bottom
LED34,141.42085,-79.72,0.0,bottom
LED35,160.47125,-79.72,0.0,bottom
LED36,179.51925,-79.72,0.0,bottom
LED37,198.56965,-79.72,0.0,bottom
LED38,217.62005,-79.72,0.0,bottom
LED39,236.67045,-79.72,0.0,bottom
LED4,103.31925,-41.62,0.0,bottom
LED40,255.72085,-79.72,0.0,bottom
LED41,274.77125,-79.72,0.0,bottom
LED42,298.58175,-79.72,0.0,bottom
LED43,43.788,-98.77,0.0,bottom
LED44,69.98175,-98.77,0.0,bottom
LED45,89.03215,-98.77,0.0,bottom
LED46,108.08255,-98.77,0.0,bottom
LED47,127.13295,-98.77,0.0,bottom
LED48,146.18335,-98.77,0.0,bottom
LED49,165.23375,-98.77,0.0,bottom
LED5,122.36925,-41.62,0.0,bottom
LED50,184.28175,-98.77,0.0,bottom
LED51,203.33215,-98.77,0.0,bottom
LED52,222.38255,-98.77,0.0,bottom
LED53,241.43295,-98.77,0.0,bottom
LED54,260.48335,-98.77,0.0,bottom
LED55,291.438,-98.77,0.0,bottom
LED56,48.5505,-117.82,0.0,bottom
LED57,79.50675,-117.82,0.0,bottom
LED58,98.55715,-117.82,0.0,bottom
LED59,117.60755,-117.82,0.0,bottom
LED6,141.41925,-41.62,0.0,bottom
LED60,136.65795,-117.82,0.0,bottom
LED61,155.70835,-117.82,0.0,bottom
LED62,174.75875,-117.82,0.0,bottom
LED63,193.80675,-117.82,0.0,bottom
LED64,212.85715,-117.82,0.0,bottom
LED65,231.90755,-117.82,0.0,bottom
LED66,250.95795,-117.82,0.0,bottom
LED67,286.6755,-117.82,0.0,bottom
LED68,39.0255,-136.87,0.0,bottom
LED69,62.838,-136.87,0.0,bottom
LED7,160.46925,-41.62,0.0,bottom
LED70,86.6505,-136.87,0.0,bottom
LED71,158.088,-136.87,0.0,bottom
LED72,229.5255,-136.87,0.0,bottom
LED73,253.338,-136.87,0.0,bottom
LED74,277.1505,-136.87,0.0,bottom
LED75,300.963,-136.87,0.0,bottom
LED76,327.15675,-136.87,0.0,bottom
LED77,346.20675,-136.87,0.0,bottom
LED78,365.25675,-136.87,0.0,bottom
LED79,346.20675,-117.82,0.0,bottom
LED8,179.51925,-41.62,0.0,bottom
LED80,327.15675,-60.67,0.0,bottom
LED81,346.20675,-60.67,0.0,bottom
LED82,365.25675,-60.67,0.0,bottom
LED83,327.15675,-79.72,0.0,bottom
LED84,346.20675,-79.72,0.0,bottom
LED85,365.25675,-79.72,0.0,bottom
LED86,327.15675,-98.77,0.0,bottom
LED87,346.20675,-98.77,0.0,bottom
LED88,365.25675,-98.77,0.0,bottom
LED9,198.56925,-41.62,0.0,bottom
R1,304.3,-40.8,180.0,bottom
U1,351.185,-34.71,90.0,bottom
U2,323.9,-27.3,0.0,bottom
